DQO,DBO,fallo
44.3010041030625,1.69847593938206,0
44.2962586874027,1.69801871909225,0
44.2922859187294,1.69763610231073,0
44.2868612481388,1.69711388638337,0
44.2770297712108,1.69616812445699,0
44.2710297825899,1.69559137209488,0
44.2670512953451,1.69520911683033,0
44.2630797366839,1.69482766927048,0
44.2590028767045,1.6944362552646,0
44.2544260737835,1.69399701962082,0
44.2499698918674,1.69356953964789,0
44.2445981587076,1.69305446618456,0
44.2402221993862,1.69263506273887,0
44.2361602008179,1.69224590179005,0
44.231929451625,1.69184072841422,0
44.2291028932094,1.69157012032192,0
44.2245274556856,1.69113222715894,0
44.2206235739079,1.690758750124,0
44.2164152660672,1.69035629804677,0
44.2118385490142,1.6899187887529,0
