SNO,SNH,fallo
0.916281808527114,37.0562725726738,1
0.916278255881751,37.056070226501,1
0.916274087187457,37.0558093817016,1
0.916270261207508,37.0555424723623,1
0.916266636005472,37.0552584433445,1
0.916263339914222,37.0549656623494,1
0.916260934853508,37.0547244949329,1
0.916258744454046,37.0544778656662,1
0.916256540729332,37.0541943995952,1
0.916254448464574,37.0538777562125,1
0.916253593873893,37.0537293136923,1
0.916251758380127,37.0533512528627,1
0.916250258687024,37.0529325154789,1
0.916249267476788,37.0525102390813,1
0.916249035534407,37.0523619076645,1
0.916248756035437,37.0520854871498,1
0.916248667032699,37.0518043053472,1
0.916248771592322,37.0515140602093,1
0.91624905749162,37.0512302816639,1
0.916249547617858,37.0509303987717,1
0.916249680910433,37.0508642152959,1
0.916250488311123,37.0505298027452,1
0.916251524552892,37.0501913907642,1
0.916252806385695,37.0498439835529,1
0.916254394296984,37.0494757687922,1
0.916255544387235,37.0492370513527,1
0.916257732887564,37.0488267683926,1
0.916259902936323,37.0484605397045,1
0.916262626365642,37.048041187102,1
0.9162658862411,37.047582019308,1
0.916266638875052,37.0474812741442,1
0.916269386361318,37.0471272975339,1
0.916272329629023,37.0467685601848,1
0.916275700431383,37.0463789283602,1
0.916279054415041,37.0460098207634,1
0.916282975977483,37.045597785301,1
0.916287050638796,37.0451883970384,1
0.916290988417598,37.0448081495548,1
0.916295445098237,37.0443934340766,1
0.916300312484359,37.0439568662616,1
0.916304566163876,37.0435875295304,1
0.916310716513263,37.0430709715338,1
0.916316578570958,37.0425953946314,1
0.916323378456816,37.0420614871179,1
0.916331417261371,37.0414516191577,1
0.916337426030796,37.0410089739695,1
0.916343645872113,37.0405613558958,1
0.916350470406198,37.0400813912594,1
0.916357197186624,37.0396186568848,1
0.916363532292308,37.0391914234719,1
0.916371292048481,37.0386784299334,1
0.916378417839832,37.0382165082369,1
0.916386834196492,37.0376812401948,1
0.916396280096656,37.0370926333526,1
0.916400915727385,37.0368081129563,1
0.91640814442102,37.036369755092,1
0.916415541193917,37.0359275176213,1
0.916425304839148,37.0353528577264,1
0.916434865746089,37.0347994172336,1
0.916443571759399,37.0343028711172,1
0.916452962228401,37.033774659022,1
0.916462637972074,37.033237876592,1
0.916473576320629,37.032639568454,1
0.916485943667536,37.0319732192042,1
0.916491504023862,37.0316769207301,1
0.916506156653808,37.0309052727051,1
0.916519431672781,37.0302169198229,1
0.916531993685141,37.0295742684021,1
0.916544715573058,37.0289315236313,1
0.916555625399301,37.0283864282117,1
0.916566733128439,37.0278369157474,1
0.916579079965916,37.0272322463244,1
0.916590993410442,37.0266546185496,1
0.916603208800954,37.0260679804227,1
0.916613721905102,37.0255674439558,1
0.916624388977062,37.0250635103089,1
0.916637076300956,37.0244690732543,1
0.916651578703188,37.0237958611474,1
0.916666985326754,37.0230876301783,1
0.916680241921198,37.0224836885578,1
0.91669370574038,37.0218752309219,1
0.916710416468161,37.0211266235849,1
0.916726809216278,37.0203990101103,1
0.916736045849619,37.0199918501426,1
0.916752784577476,37.0192589586069,1
0.916767284078054,37.0186290896506,1
0.91678298819085,37.0179518844943,1
0.916799803485062,37.0172322808602,1
0.916810389988934,37.0167820554148,1
0.916830569765834,37.0159296418582,1
0.916847819013575,37.0152068124895,1
0.916865855290592,37.014456469007,1
0.916887328340474,37.0135701250988,1
0.916890016124855,37.0134596986074,1
0.916903539749301,37.0129057849657,1
0.916923476697727,37.0120942258274,1
0.916945269656205,37.0112137231491,1
0.916967135430578,37.0103369221484,1
0.916974921253843,37.0100262694723,1
0.916996866430542,37.0091549075826,1
0.917023276965426,37.0081142686423,1
0.917049943262401,37.0070720519488,1
0.917065100870269,37.0064832944862,1
0.917081257198934,37.0058585680404,1
0.917097571571678,37.0052306097343,1
0.917115116329384,37.0045584346245,1
0.917134990391935,37.0038008415573,1
0.917157060622228,37.0029641444173,1
0.917160548877868,37.002832336396,1
0.917178090154977,37.0021712753385,1
0.917198255844514,37.0014148611083,1
0.917216604917391,37.0007297997583,1
0.917236000159787,37.000008916688,1
0.917257840087037,36.9992010433138,1
0.917261257527951,36.999074993724,1
0.917278431011605,36.9984430258906,1
0.917300806868133,36.9976232072641,1
0.917322062892695,36.9968480841122,1
0.917344173440121,36.9960454866458,1
0.917367214780108,36.9952129938885,1
0.917391484186893,36.9943403070523,1
0.917411644452664,36.9936185502639,1
0.917433617325443,36.9928350960233,1
0.91745790504289,36.9919728867962,1
0.917478402522413,36.991248244663,1
0.917507349445717,36.9902294672641,1
0.917534876245589,36.9892655066566,1
0.917563175655434,36.9882792623779,1
0.917594806020434,36.9871824924717,1
0.917617716453538,36.9863916482569,1
0.917640817885194,36.9855971688823,1
0.917665764259689,36.9847425016434,1
0.917691999167694,36.9838472593076,1
0.917716409381331,36.9830174953941,1
0.917747091781616,36.9819788114368,1
0.917777448861802,36.9809557243367,1
0.917810882121245,36.9798341000972,1
0.917843194993884,36.9787550430993,1
0.917864755618053,36.9780377058139,1
0.917886458606639,36.9773177381641,1
0.917910524648638,36.9765218067755,1
0.917938437284008,36.9756017947594,1
0.917969272467216,36.9745892895226,1
0.917975143522335,36.9743969562494,1
0.918003712630027,36.9734630612729,1
0.918029505877059,36.9726227388544,1
0.918063612776065,36.9715156052064,1
0.918097057562299,36.9704343357062,1
0.9181122338951,36.9699450858178,1
0.918142720861717,36.9689648522354,1
0.918169033143934,36.9681215876856,1
0.918197173944977,36.9672224819155,1
0.918227061821009,36.9662706238371,1
0.918254443284759,36.9654013123939,1
0.91829035214023,36.964265142808,1
0.918326958165795,36.9631113442218,1
0.918365269535783,36.961908478495,1
0.918401747076387,36.9607675454746,1
0.918434153580976,36.9597574361672,1
0.918466795142069,36.9587432575235,1
0.918503480699609,36.957607259869,1
0.918543416794289,36.9563751221469,1
0.918554118815467,36.9560457227496,1
0.918600474322293,36.9546227151948,1
0.918642108683383,36.953349778182,1
0.918684095992797,36.9520708701549,1
0.918711530126392,36.9512378093848,1
0.918740935830705,36.9503470960008,1
0.918770509739784,36.9494535677556,1
0.918799633428848,36.9485758455444,1
0.918830149207603,36.9476584817539,1
0.918864816230901,36.9466191532483,1
0.918873950598086,36.9463457973073,1
0.918914675039281,36.9451295554077,1
0.918951465522102,36.9440342421732,1
0.918990995019222,36.9428609608651,1
0.919034520087055,36.9415732981196,1
0.919041347640083,36.9413717044874,1
0.91907375308168,36.9404163308277,1
0.919103534960954,36.9395403895552,1
0.919138089009323,36.9385265587838,1
0.919176809058615,36.9373936025337,1
0.919213686318411,36.9363175742155,1
0.919259158948059,36.9349947197659,1
0.919306313786043,36.9336274862182,1
0.919357310448063,36.9321539884437,1
0.919390929181597,36.9311854743636,1
0.919420805046482,36.9303266714661,1
0.919450814639189,36.929465788577,1
0.919482067993884,36.9285710846077,1
0.919515459421686,36.9276172445496,1
0.919553832810039,36.926523703058,1
0.919573037456617,36.925977457602,1
0.919608772783573,36.9249628443239,1
0.919644687886989,36.9239454884473,1
0.919689300629479,36.9226850106246,1
0.919731985173158,36.9214823392193,1
0.919759971639194,36.920695541494,1
0.919802742037166,36.9194957499988,1
0.91985440495652,36.9180506967013,1
0.919913843827235,36.9163937224859,1
0.919951686339624,36.9153418497467,1
0.919990801730377,36.9142570632873,1
0.920030107960767,36.9131694804472,1
0.920074412855058,36.9119465494482,1
0.920122968566153,36.9106098423847,1
0.920148132701753,36.9099185365951,1
0.92018312116449,36.908958961596,1
0.920218253703514,36.9079973177277,1
0.920252314675825,36.9070667873797,1
0.920292940164086,36.9059591882904,1
0.920338050463254,36.9047321784955,1
0.92034925861095,36.904427777241,1
0.920400720167892,36.9030324771455,1
0.920442719676509,36.9018965468586,1
0.92048709180693,36.900699165528,1
0.920543173329252,36.8991897524186,1
0.920555008636274,36.898871766912,1
0.920606929394492,36.8974790549321,1
0.920649824102349,36.8963312195541,1
0.920695302362541,36.8951169474817,1
0.920743020109467,36.8938458307405,1
0.920765324004093,36.8932527199165,1
0.920805171446142,36.8921946978774,1
0.920845176083624,36.8911345624249,1
0.920888233111437,36.8899958207456,1
0.920934521957344,36.8887742181229,1
0.920980142602211,36.8875728686658,1
0.921022448687832,36.8864611009814,1
0.92106492222065,36.8853471340853,1
0.921106204831704,36.8842664942577,1
0.921150151000401,36.8831183751528,1
0.921199399017507,36.8818344626634,1
0.921252970031331,36.8804410760174,1
0.921307632944601,36.8790227142651,1
0.921367204063928,36.877480886987,1
0.921423024612195,36.8760397674583,1
0.921464656793757,36.8749672120795,1
0.921506434122031,36.8738928411218,1
0.921548135222642,36.8728223348695,1
0.921589729826393,36.8717564407778,1
0.921636225376389,36.8705671559947,1
0.921650947642845,36.8701910635619,1
0.921691344482877,36.8691602716891,1
0.921731870714361,36.8681279026298,1
0.921774550537277,36.8670425240832,1
0.921824052750632,36.8657860044132,1
0.921883093423701,36.864290645327,1
0.921926421939548,36.8631954820199,1
0.921969891348367,36.8620986481363,1
0.92202543223031,36.8606999526149,1
0.922078724486981,36.8593607348572,1
0.922119384530005,36.8583408197942,1
0.922168726192856,36.8571052766274,1
0.922217163535185,36.8558946418164,1
0.922268253850979,36.8546201066194,1
0.922321936004941,36.8532835512376,1
0.922359741032653,36.8523439055098,1
0.922422142316447,36.850795798068,1
0.92249353091419,36.8490290778476,1
0.92256328536818,36.8473072317654,1
0.922604080752409,36.8463022313256,1
0.922653733894371,36.8450810003679,1
0.92270354353377,36.8438580887448,1
0.922759603388277,36.8424842984362,1
0.92282078542098,36.8409880678224,1
0.922852305912953,36.840218467174,1
0.922908043248519,36.8388596467631,1
0.922963965830215,36.8374989291952,1
0.923035158602015,36.8357704130695,1
0.92310429662375,36.8340957722681,1
0.923158292098605,36.8327906143373,1
0.923212452410126,36.8314838330264,1
0.923266169786988,36.8301900551978,1
0.923320517600787,36.8288834217275,1
0.923359960616591,36.8279365861219,1
0.923419983121696,36.8264980682878,1
0.923468807364948,36.8253299918371,1
0.923525690307399,36.8239714307646,1
0.923587784573913,36.8224912238699,1
0.923619207470327,36.8217432761187,1
0.923673923567732,36.8204426618346,1
0.923728791833753,36.8191406776442,1
0.923805793774935,36.8173172401512,1
0.923881945788259,36.8155182107863,1
0.923931731863882,36.8143443362798,1
0.923981637512892,36.8131694385131,1
0.924028486890452,36.8120681187301,1
0.924077498553699,36.8109176435773,1
0.924132740078568,36.809622971808,1
0.924148083393339,36.8092637588747,1
0.924195331329788,36.8081586420561,1
0.92424268145447,36.8070526990338,1
0.924291543878411,36.8059130655706,1
0.924348415111358,36.8045887146866,1
0.924410940235894,36.8031352608967,1
0.924417527542191,36.8029822881749,1
0.924450492521251,36.8022172067967,1
0.924511670921251,36.8007992712039,1
0.924585990842965,36.7990801390513,1
0.924660515777995,36.7973599643471,1
0.924690185139421,36.7966761643359,1
0.924738728379069,36.7955586225074,1
0.924787368675549,36.794440396679,1
0.924835765506385,36.7933293003961,1
0.924892349275134,36.7920321758464,1
0.924954781476758,36.7906033794178,1
0.924965962938927,36.7903477496887,1
0.925017826564656,36.7891630932704,1
0.925071510860051,36.7879386547962,1
0.925125276823965,36.7867141844859,1
0.925177031810936,36.7855372340746,1
0.925233282070128,36.7842599629024,1
0.925244767717376,36.7839994020863,1
0.925299051960815,36.7827690330978,1
0.925357068633282,36.7814560874198,1
0.925413057992155,36.7801909895681,1
0.925471685850611,36.7788683356708,1
0.925526506400793,36.7776334737721,1
0.925593443604487,36.7761281525649,1
0.925667688366974,36.7744616596458,1
0.925749449689357,36.7726302772487,1
0.925811086127616,36.7712523102868,1
0.925865195777647,36.7700444724283,1
0.925919403022241,36.7688361894357,1
0.925977686022328,36.7675389845249,1
0.92603850299556,36.7661875001513,1
0.926098414239225,36.7648582494184,1
0.926166822965037,36.7633430091226,1
0.926240672061604,36.7617102949328,1
0.926319072348209,36.7599803825894,1
0.926388398194106,36.758453620198,1
0.926455141252422,36.7569863157754,1
0.92652201751005,36.7555186069054,1
0.926595832269751,36.7539015403566,1
0.926680945407364,36.7520407419408,1
0.926764544417601,36.7502169691337,1
0.926838357959754,36.748609887774,1
0.926903501908108,36.747194054508,1
0.926975941705041,36.7456223853597,1
0.927035697696308,36.7443280627023,1
0.927095546338538,36.7430336790121,1
0.92715981115151,36.7416459439584,1
0.927227043492201,36.740196512764,1
0.927273241226438,36.7392019653674,1
0.927347694944177,36.7376015267226,1
0.927415511982886,36.7361463220709,1
0.927491216304619,36.7345247593009,1
0.927572743585245,36.7327818599973,1
0.92762779722549,36.7316068970857,1
0.927682920834481,36.7304320341605,1
0.927737198032552,36.7292767637955,1
0.927793796373128,36.728073724541,1
0.927856967394651,36.7267329437323,1
0.92787435194458,36.7263643261653,1
0.927947945840718,36.7248055897011,1
0.928007021118156,36.7235563800665,1
0.928068436975625,36.7222595756153,1
0.928132244896714,36.720914305902,1
0.928177967709303,36.7199516032182,1
0.928249958723733,36.718437971158,1
0.928322641556712,36.7169124548204,1
0.928403940256865,36.7152092574862,1
0.928483489892825,36.7135459126847,1
0.92854700447026,36.7122201228134,1
0.928610595450284,36.7108947487563,1
0.928681959895512,36.7094097451928,1
0.928759662684377,36.7077957066356,1
0.928790814430892,36.7071494577208,1
0.928880195476249,36.7052978688249,1
0.928953198152981,36.7037884600729,1
0.929018073534911,36.70244926317,1
0.929099833437485,36.7007644225932,1
0.929154781597971,36.6996339035583,1
0.929209778841808,36.6985038234642,1
0.929273023809847,36.6972060546604,1
0.929330007663794,36.6960383911694,1
0.929389413712398,36.6948227316274,1
0.929410434417631,36.6943929721925,1
0.929478823299367,36.6929962290763,1
0.929533786933851,36.6918752669124,1
0.929594412337978,36.6906404713202,1
0.929663124114225,36.689243041401,1
0.929722499459316,36.6880372515651,1
0.92980247387966,36.6864157029411,1
0.929866810400455,36.6851133523853,1
0.929933989494782,36.6837554728641,1
0.930016608902406,36.682088304523,1
0.930035904436318,36.6816993854439,1
0.930115475710148,36.6800973192703,1
0.930187822119973,36.6786431712965,1
0.930265448165391,36.6770854872002,1
0.930350518257075,36.6753814777592,1
0.930421837711918,36.6739553441142,1
0.930493210291837,36.6725303622781,1
0.93056641272507,36.6710711322674,1
0.930640956905088,36.6695875177685,1
0.930666202191481,36.6690856111108,1
0.930724960167226,36.6679184791504,1
0.930783749059548,36.6667521923489,1
0.930850323539185,36.6654332021707,1
0.930923676980504,36.6639820447375,1
0.930982809306195,36.6628138461856,1
0.931038914082276,36.6617067878674,1
0.931095042022524,36.6606005591979,1
0.931148667479337,36.6595448468667,1
0.931209171157664,36.6583551172034,1
0.931277647616601,36.6570103814066,1
0.931300184036264,36.6565682211062,1
0.931358462267243,36.6554257451288,1
0.931416753389395,36.6542843533328,1
0.931501796086306,36.6526215202381,1
0.931606811300752,36.6505720191527,1
0.931618013365328,36.6503536462119,1
0.931665794671082,36.6494227332839,1
0.931725052982496,36.6482694148652,1
0.931779389490498,36.6472130450324,1
0.931840681367637,36.6460227725406,1
0.931908945980073,36.6446987222622,1
0.93193576365494,36.6441790372927,1
0.931998778471568,36.6429589357707,1
0.932061780354371,36.641740515343,1
0.93212925233987,36.6404372164091,1
0.932193798269072,36.6391919425745,1
0.932253221443001,36.6380467890087,1
0.932307856008005,36.6369949963069,1
0.932362475404398,36.6359445190691,1
0.932420501146282,36.6348296391412,1
0.932486901744478,36.6335552377683,1
0.932559382193713,36.6321658211522,1
0.932570200165845,36.6319585940689,1
0.93262004433311,36.631004282384,1
0.932687321161282,36.629717483834,1
0.932749992178733,36.6285200854448,1
0.93281152751693,36.6273455953547,1
0.932876858164406,36.6260999621201,1
0.932886507231331,36.6259160993124,1
0.932932743921083,36.6250354569771,1
0.933012566206125,36.623516661639,1
0.933096153626484,36.621928274793,1
0.933185937750685,36.6202244259276,1
0.933201944575976,36.6199209075004,1
0.933268082135486,36.6186675980444,1
0.933343811494203,36.6172340445152,1
0.933426595391794,36.6156687737305,1
0.933516309455745,36.6139745768722,1
0.933587268243968,36.6126360844268,1
0.9336581591514,36.611300188261,1
0.933743757407265,36.6096888585675,1
0.933829395344356,36.6080786206653,1
0.933915336362634,36.6064644881844,1
0.933990238489368,36.6050591253554,1
0.934065524519644,36.6036478776494,1
0.934140992919047,36.6022345066142,1
0.934221842119513,36.6007217669688,1
0.934291004336801,36.5994288210444,1
0.934369774658109,36.5979574854045,1
0.934450891104638,36.596443656446,1
0.934521939436082,36.5951187995342,1
0.934592883987606,36.5937968524366,1
0.934663268515954,36.5924862758053,1
0.93473634475985,36.5911265353836,1
0.934758878139764,36.5907074453953,1
0.93483987683612,36.5892017083021,1
0.93491841693308,36.5877427328741,1
0.935001946261455,36.5861921750124,1
0.935064742628657,36.5850272017573,1
0.935139219281364,36.5836463087969,1
0.935213553275907,36.5822688603534,1
0.935294410460068,36.5807714011206,1
0.935368274545013,36.5794042064997,1
0.935457119206215,36.5777606317853,1
0.935573528189886,36.5756085339592,1
0.935648792604849,36.5742178799003,1
0.935669266159157,36.5738396929471,1
0.935726223906353,36.5727877887603,1
0.935783080900698,36.5717380522358,1
0.935846630350739,36.5705650976412,1
0.935916187285818,36.5692816499428,1
0.935967512866818,36.5683348465502,1
0.936016717248592,36.5674273546955,1
0.936065832709692,36.566521669376,1
0.936130697453226,36.5653258051563,1
0.936190673370457,36.5642202924157,1
0.936252517679076,36.5630805397431,1
0.936262595312204,36.5628948328444,1
0.936309519032019,36.5620302002197,1
0.936364661870151,36.5610142363322,1
0.936427580472147,36.5598551451139,1
0.936496390524544,36.558587658909,1
0.936553799480302,36.5575302697614,1
0.936599589106202,36.5566869358777,1
0.936645275283195,36.5558455361206,1
0.936695081275848,36.5549282836556,1
0.936747059472287,36.5539710379039,1
0.936806509877209,36.5528761777,1
0.936840912638949,36.5522425939916,1
0.936895883679212,36.5512301837254,1
0.936950695222538,36.5502206619752,1
0.937035634178108,36.5486561150122,1
0.93712378005862,36.5470322597859,1
0.937185351890916,36.5458977786641,1
0.937246710122149,36.5447670547052,1
0.937307325092739,36.5436498275954,1
0.937369695488399,36.5425000110872,1
0.93740225526593,36.5418996585284,1
0.937471164159872,36.5406288275176,1
0.937540299664952,36.539353435679,1
0.937611505716337,36.5380394059248,1
0.937676199773861,36.5368451234511,1
0.937723871583869,36.5359648008303,1
0.937771398682678,36.5350868999509,1
0.937827113389768,36.5340574240918,1
0.937888716295132,36.5329186994448,1
0.937945482858336,36.5318689313771,1
0.93799601951354,36.530933993578,1
0.938046383221627,36.5300018833569,1
0.938116751915995,36.5286988740361,1
0.938185968216997,36.5274164153469,1
0.938209981218804,36.5269713045029,1
0.938263016403483,36.525987867697,1
0.938315849144776,36.5250076690517,1
0.938366709353651,36.5240635595204,1
0.938419746399715,36.523078489935,1
0.938469578528895,36.5221524122208,1
0.938527011686928,36.5210844096684,1
0.938578874744813,36.5201193475483,1
0.938636999357445,36.5190370210894,1
0.938699328893579,36.5178754782234,1
0.938724164896889,36.5174123729676,1
0.938795208948549,36.5160867553144,1
0.938853990535405,36.5149889084063,1
0.938907523184609,36.5139882443325,1
0.938973636270264,36.5127512560771,1
0.939025451021654,36.5117808596594,1
0.939077034177051,36.5108139562675,1
0.939136761267032,36.5096933087007,1
0.93920037576967,36.5084983878009,1
0.939217893818702,36.5081690836157,1
0.939260093366714,36.5073753637858,1
0.939302129872692,36.5065840604815,1
0.939344742295933,36.5057812361656,1
0.939388008543856,36.5049653747016,1
0.939437513778359,36.5040309523823,1
0.939456843316604,36.5036658321876,1
0.939514506217557,36.5025756966797,1
0.939571867031411,36.5014898556949,1
0.939632628317605,36.5003380468018,1
0.939690394531058,36.4992414347077,1
0.939743614553808,36.4982297157445,1
0.939796540308946,36.4972222045671,1
0.939857213164554,36.4960654580181,1
0.939918460611456,36.4948957821434,1
0.939961091103035,36.4940804337657,1
0.940003518900673,36.4932679457972,1
0.940048648596976,36.4924025741011,1
0.940095444687014,36.4915039704509,1
0.94014092050567,36.4906294367419,1
0.940192914674152,36.4896279547357,1
0.940244035882137,36.4886415759675,1
0.940299299108868,36.4875733052894,1
0.940357607173416,36.4864438774626,1
0.940419359417824,36.485245066214,1
0.940490714000886,36.4838562817425,1
0.940548293786768,36.4827326999545,1
0.940568441420072,36.4823389185094,1
0.94060497300368,36.4816240608941,1
0.940641320421861,36.4809116907724,1
0.940678168135313,36.4801883513809,1
0.940720647150102,36.479352975038,1
0.940767007192212,36.4784394015028,1
0.940773354013371,36.4783141752156,1
0.940803361354287,36.4777215973434,1
0.940858919627589,36.4766221480311,1
0.940927094461969,36.475268806397,1
0.940972276654452,36.4743692286428,1
0.941019680901017,36.4734230405222,1
0.941058767246549,36.4726409956795,1
0.941097942197567,36.4718554199436,1
0.941137437509961,36.4710615875883,1
0.941165141483723,36.4705036277993,1
0.941207762783091,36.4696433696951,1
0.941244989027271,36.468890107813,1
0.941285037162915,36.4680777120928,1
0.94132673487206,36.4672295462955,1
0.941351880654696,36.4667168912668,1
0.941399498977555,36.4657435999686,1
0.941443454393875,36.4648422052683,1
0.94149115798658,36.46386059935,1
0.94153242595602,36.4630085087642,1
0.94156335101746,36.4623681475053,1
0.941594084266561,36.4617301620899,1
0.941624039351459,36.4611067602205,1
0.941658403935834,36.4603896309634,1
0.941696348862869,36.4595952815945,1
0.941706708493677,36.459377942642,1
0.941750245322862,36.4584623140966,1
0.941785096703823,36.4577266602073,1
0.941821054877724,36.4569650507441,1
0.941867140700659,36.4559849455016,1
0.941874658443455,36.4558246293024,1
0.941906988967002,36.4551337461336,1
0.941947761574875,36.4542590604328,1
0.941992179301268,36.4533016968916,1
0.942036204882442,36.45234798054,1
0.942073696847628,36.4515318707085,1
0.94211082112599,36.4507200593828,1
0.942148744168059,36.4498868263721,1
0.942186522699071,36.4490526365363,1
0.942191275702731,36.4489473848031,1
0.942213634569626,36.4484513425619,1
0.942248889234843,36.4476660420796,1
0.942284919082686,36.4468593413287,1
0.942322549094523,36.4460121689178,1
0.942339797599855,36.4456222083812,1
0.942372193806681,36.4448868993621,1
0.942404256162412,36.444155341894,1
0.942438399833083,36.4433719435013,1
0.94247384519807,36.44255372977,1
0.942481696120961,36.4423717965272,1
0.942515105526592,36.4415946352481,1
0.942551461055731,36.4407433322139,1
0.942589945275415,36.4398355049677,1
0.942616895755617,36.4391954745288,1
0.942641143376915,36.4386164941941,1
0.942665159114376,36.4380400158383,1
0.942694573830363,36.4373296691087,1
0.94272595944224,36.4365663231289,1
0.942745320633404,36.4360925345428,1
0.942767435591135,36.4355485543155,1
0.942789333621066,36.4350068654603,1
0.942816283956927,36.4343358810356,1
0.942841138622405,36.4337126790896,1
0.942864239767463,36.4331295054549,1
0.942866894747744,36.4330622320556,1
0.942880117194861,36.4327264091002,1
0.942902291247721,36.4321602333081,1
0.942924932782716,36.4315781078463,1
0.942949450415812,36.4309429801038,1
0.94297594411545,36.4302508331769,1
0.942981540006851,36.4301038383324,1
0.943006234379505,36.4294516918652,1
0.943028769140791,36.4288514724246,1
0.943050376075199,36.4282711753127,1
0.943072628789638,36.4276684036638,1
0.943089177706372,36.4272166117946,1
0.943112701511844,36.4265689938535,1
0.943133844680033,36.4259812446414,1
0.943157299527049,36.4253226175059,1
0.943182178166273,36.4246159747367,1
0.943189728882121,36.4243997956211,1
0.94321020647667,36.4238093237159,1
0.943230358756236,36.4232219985781,1
0.943254901956232,36.4224978571426,1
0.943278668546369,36.4217867727393,1
0.94328311456985,36.4216526185482,1
0.943302442454406,36.4210650790941,1
0.943326692876973,36.4203174238341,1
0.943351056523037,36.4195536747721,1
0.943369256111872,36.4189742956276,1
0.943383544562959,36.4185137660869,1
0.943397609483775,36.4180553060567,1
0.943412528046951,36.4175631530001,1
0.943428922125144,36.4170149490804,1
0.943448075506452,36.4163640289343,1
0.943466396598082,36.4157300562119,1
0.943485684266959,36.4150496460674,1
0.94350558041226,36.414332544705,1
0.943519495787725,36.4138210082326,1
0.94353219874288,36.4133462793584,1
0.943544632384364,36.4128739335793,1
0.943556944179222,36.4123981978452,1
0.943569233308294,36.4119147965161,1
0.943581678867742,36.4114158744886,1
0.943583441421765,36.4113444116094,1
0.943592157396449,36.4109879375702,1
0.943603063602531,36.4105343029799,1
0.943613548568534,36.4100896685278,1
0.943624752290595,36.4096045617828,1
0.943636811072945,36.4090698538159,1
0.943639838708069,36.4089334060835,1
0.943653077066892,36.4083255646964,1
0.943663449133504,36.407835502687,1
0.943673738188598,36.4073360050966,1
0.943684198285725,36.4068130469743,1
0.943688616182369,36.4065871481909,1
0.943699400064969,36.4060219092496,1
0.943709943687089,36.4054481484982,1
0.943720522321098,36.4048482870188,1
0.943729705020266,36.4043047845484,1
0.943737950253437,36.4037957691671,1
0.943745795578648,36.4032899881519,1
0.943754016380453,36.4027336190896,1
0.943763039441508,36.4020854523958,1
0.943769441134641,36.4015965423805,1
0.943775449387785,36.4011107457112,1
0.943781743361348,36.4005674138596,1
0.943787933120686,36.3999894431727,1
0.943788557115084,36.3999282801145,1
0.943791491285857,36.3996323386989,1
0.943796027054489,36.3991432938491,1
0.943800157892132,36.3986551689317,1
0.943803716691348,36.3981901502949,1
0.943806199936107,36.3978323315131,1
0.943809079149089,36.3973689991232,1
0.943812175393568,36.3967808336946,1
0.94381464640935,36.3961882511307,1
0.943815913411742,36.3957965899854,1
0.943816875923334,36.3954081100859,1
0.943817536990694,36.3950218612011,1
0.943817919541949,36.3945908643422,1
0.943817901206836,36.3941215335432,1
0.943817645678664,36.393820162795,1
0.943817069641056,36.3934518229695,1
0.943816204331451,36.3930855800165,1
0.943815060488965,36.3927245130277,1
0.943813593913895,36.3923569059021,1
0.943811718946336,36.3919707387739,1
0.943811349672926,36.3919021629749,1
0.943809357485451,36.3915625820087,1
0.943806608534452,36.3911559074377,1
0.943803563208723,36.390762251737,1
0.943799984117744,36.39035258527,1
0.94379698358563,36.3900416967929,1
0.943793441625269,36.3897040503706,1
0.943789622503399,36.3893683330331,1
0.943784791538086,36.3889771712542,1
0.94377907795879,36.3885528682235,1
0.943774511140283,36.388237864176,1
0.943770322403173,36.3879646899615,1
0.943765940072009,36.3876928375456,1
0.943760372120356,36.3873652955463,1
0.943755092240846,36.3870707640934,1
0.943748521958109,36.3867231415828,1
0.943743901817114,36.3864897591903,1
0.943737989585325,36.3862029184222,1
0.943731849190141,36.385917605095,1
0.943723674337418,36.3855554004454,1
0.943715945468986,36.3852293488714,1
0.943708284710913,36.3849200969014,1
0.943705131020481,36.3847964705372,1
0.943695657209361,36.3844368822323,1
0.943684894207655,36.3840478237149,1
0.943672974484906,36.3836382433553,1
0.943659713828725,36.3832056778414,1
0.943658180184011,36.3831570820676,1
0.943650542057888,36.3829191704997,1
0.943638877025013,36.3825682456173,1
0.943627411347776,36.3822366957716,1
0.943615605001433,36.3819078900263,1
0.943603036808338,36.3815706733188,1
0.94358945406918,36.3812197806711,1
0.943575210532962,36.3808656015028,1
0.943559106167324,36.3804806202148,1
0.943539694431637,36.3800363200723,1
0.943525255926178,36.3797185806207,1
0.943510451096327,36.3794031166701,1
0.943494312480342,36.3790702747098,1
0.943477367374151,36.3787322769604,1
0.943468152534727,36.3785530949323,1
0.943448741047563,36.378185604952,1
0.943425280386707,36.3777582290053,1
0.943401957168967,36.377350011943,1
0.943388416382924,36.3771200679231,1
0.943366787664768,36.376762793768,1
0.943347801727897,36.3764587113431,1
0.94332651606999,36.3761276928726,1
0.943300496810733,36.3757363071013,1
0.943274515717703,36.3753589941735,1
0.94325268583754,36.3750516744248,1
0.943232725736254,36.3747779607505,1
0.943208570407968,36.3744554906045,1
0.94320440995931,36.3744008791768,1
0.943184278499687,36.3741403327132,1
0.943162725334853,36.3738679438782,1
0.94313913936097,36.3735772407188,1
0.943112780201212,36.3732609890664,1
0.94310017411467,36.3731128167022,1
0.943080605243672,36.3728865777907,1
0.943060774578118,36.3726618264645,1
0.943035141302841,36.37237774876,1
