Qe,CODe,fallo
11613.8592936028,44.4847397613084,0
11607.3184004069,44.4799694978597,0
11600.1363226862,44.4746715044748,0
11593.5818546892,44.4698257803128,0
11585.3354307461,44.4637359218684,0
11578.4984686167,44.4586974159299,0
11572.0621947744,44.4539638796285,0
11566.3210915894,44.4497496904558,0
11562.3923732507,44.4468702688904,0
11556.0601082363,44.4422367797486,0
11549.5947999825,44.437515505322,0
11542.7077099554,44.4324968207327,0
11535.5450278964,44.4272888597679,0
11531.2071398071,44.4241405025113,0
11523.4862004609,44.4185474007385,0
11513.0039611805,44.4109756461677,0
11500.0218677317,44.4016325064028,0
11493.4336028382,44.3969054315297,0
11486.8453357599,44.3921880445664,0
11479.5944685688,44.3870073742659,0
11471.7647888581,44.3814262235504,0
11468.836547281,44.3793423915594,0
11459.9039432847,44.3729973093387,0
11450.9445015721,44.3666507208013,0
11441.3571648273,44.3598787262681,0
11437.6511769137,44.3572663554858,0
