Qe,TSS,fallo
13732.1036831392,11.8116641389961,1
13729.020419484,11.811256451097,1
13725.0222036072,11.8107260963294,1
13721.8612208076,11.8103054452904,1
13718.0868289947,11.8098149791147,1
13714.0217734115,11.8093226278292,1
13709.6880831117,11.80881437347,1
13705.2509701054,11.80829849535,1
13701.7932089646,11.8078963896933,1
13698.2177543095,11.8074795336649,1
13694.6406611217,11.8070610774882,1
13691.0327629369,11.8066374624602,1
13687.179029163,11.8061832043011,1
13682.8019001104,11.8056649955745,1
13680.8534144727,11.8054335389935,1
13676.801612287,11.8049507007503,1
13672.7498063549,11.804465787836,1
13668.2977609712,11.8039305785957,1
13663.5642356434,11.8033587734576,1
13659.909729498,11.8029153653618,1
13655.5810402889,11.8023879583552,1
13651.7910637711,11.8019242270775,1
13647.9405150051,11.801451206579,1
13643.4235567699,11.8008939051573,1
13638.9660353616,11.8003413761553,1
13634.0407133858,11.7997278981762,1
13629.9007941037,11.799209836885,1
13626.5155562917,11.7987845769815,1
13622.7966090426,11.7983156951462,1
13618.0223395746,11.7977111458218,1
13614.3038126631,11.7972382438225,1
13610.5852857088,11.796763555386,1
13606.2823698307,11.7962120348533,1
13601.4757440438,11.7955931174291,1
13597.0786423858,11.7950243089546,1
13592.2906568754,11.7944020825177,1
13587.6480553479,11.7937959060224,1
13583.8789450183,11.7933017186864,1
13580.275805513,11.7928275643669,1
13576.134943969,11.7922805607287,1
13570.9133468105,11.791587607366,1
13567.2943532947,11.791105247644,1
13563.6753597477,11.7906211785527,1
13558.9688465922,11.7899890864645,1
13555.1912444566,11.7894796545958,1
13549.8589777037,11.7887573913201,1
13542.7473901111,11.7877883270958,1
13539.2456898515,11.7873087333363,1
13535.743989567,11.7868275335308,1
13534.2475439538,11.7866214036703,1
13530.0108317198,11.7860362206665,1
13525.7741194497,11.7854486848386,1
13521.1401155621,11.7848033587794,1
13516.4126398673,11.784142113833,1
13513.3038425489,11.7837056800335,1
13508.991277501,11.7830981537662,1
13504.7791856031,11.7825024258143,1
13500.6270370364,11.7819128971438,1
13496.2702887082,11.7812918866427,1
13492.3601403188,11.7807324134262,1
13487.5315994774,11.7800387658458,1
13483.4699604464,11.7794529189992,1
13480.016371381,11.7789530739634,1
13476.1646803239,11.7783937650906,1
13471.4164373329,11.7777015886604,1
13468.0508982593,11.7772091856968,1
13464.6853591682,11.7767152976342,1
13460.5733277782,11.7761098476691,1
13455.9645696816,11.7754286269955,1
13450.4727336548,11.774613245726,1
13445.4869989819,11.7738695867504,1
13441.9636075916,11.77334208563,1
13438.4402161841,11.7728129610113,1
13433.6987217915,11.7720983469548,1
13429.5290293435,11.7714674851249,1
13424.2465631754,11.7706650052012,1
13417.7428777342,11.7696720066059,1
13414.0285179008,11.7691024163797,1
13410.3141580511,11.7685310300003,1
13408.5853244549,11.7682644683426,1
13404.1903532967,11.7675761646501,1
13399.9614907679,11.7668854351946,1
13395.7923616988,11.7661888674993,1
13391.7684522754,11.7655097272914,1
13388.8018883887,11.7650066586191,1
13384.6341190047,11.7642974563932,1
13380.9714421188,11.7636721723401,1
13377.3255675065,11.7630479786395,1
13373.2560729683,11.7623492027689,1
13369.4849515325,11.7616997370618,1
13364.9781439715,11.760921150312,1
13360.937190825,11.7602208059851,1
13357.6198653116,11.7596442953893,1
13354.2094402003,11.7590501222287,1
13350.1700952377,11.7583444341246,1
13345.6875198405,11.7575588487123,1
13341.9620771551,11.7569039838652,1
13338.7614531152,11.756339946684,1
13335.1709155876,11.755705629544,1
13330.8552424904,11.7549410180601,1
13327.4790864214,11.754341197578,1
13324.1029303422,11.7537399182847,1
13320.4415079843,11.753086187494,1
13316.8876234737,11.7524500205592,1
13313.0338905886,11.751758359636,1
13311.5403894067,11.7514898004211,1
13306.9759874721,11.7506672785258,1
13303.1706322139,11.7499795176351,1
13299.9898995914,11.749403239494,1
13296.4850545187,11.7487667563836,1
13292.2255360134,11.7479911340215,1
13289.3256180651,11.7474617735263,1
13286.4257001106,11.7469313534361,1
13282.7988251857,11.7462664773994,1
13279.6232636428,11.7456829788125,1
13275.8165851278,11.7449818476896,1
13272.9106823374,11.7444454040224,1
13269.6405940955,11.7438404673183,1
13266.3705058462,11.7432341955613,1
13261.9862922696,11.742419274816,1
13257.5221488608,11.7415870407253,1
13253.5958284007,11.7408530269169,1
13249.6013659662,11.7401043152269,1
13245.8860882042,11.7394061633457,1
13242.1484824404,11.7387020980848,1
13238.0395930323,11.7379261090528,1
13234.2809742199,11.7372144550669,1
13229.8697615783,11.7363770316543,1
13225.4509915339,11.7355357888906,1
13221.8504186099,11.7348485534501,1
13218.5403687671,11.734215377984,1
13214.9661198082,11.7335301701936,1
13210.2437107931,11.73262247889,1
13206.3558149991,11.7318731658856,1
13203.1329597927,11.7312506443748,1
13199.6660395,11.7305795844329,1
13195.6512651757,11.729800678435,1
13192.246983255,11.7291387014145,1
13188.8427013278,11.7284753394025,1
13185.3253015564,11.7277884835106,1
13181.584776025,11.7270564420003,1
13177.3902784056,11.7262335805583,1
13176.33641033,11.7260265089326,1
13171.8393636871,11.7251414214013,1
13167.4844904662,11.724282042582,1
13163.892793638,11.7235715885291,1
13160.5269457792,11.7229044348674,1
13157.0215552773,11.7222082126929,1
13152.2670043478,11.7212615970294,1
13148.7409069007,11.7205578631934,1
13145.214809447,11.7198526861804,1
13140.9035160803,11.7189885237104,1
13137.7067000231,11.7183463632528,1
13133.0096608265,11.717400711334,1
13129.3259580134,11.7166573018429,1
13125.6422551933,11.7159123392604,1
13121.3328819244,11.7150388805994,1
13118.391844572,11.7144415538832,1
13113.7344625012,11.713502074405,1
13108.8012003933,11.7125295950466,1
13104.616023599,11.7117100881127,1
13101.1018774569,11.7110221625524,1
13098.4020280055,11.7104931093905,1
13094.7464453224,11.7097756948422,1
13091.0903250119,11.7090567737321,1
13086.9777580163,11.7082463451295,1
13082.3988528598,11.7073418045379,1
13078.1408374666,11.7064985562129,1
13073.2253207648,11.7055225885199,1
13069.0100064318,11.704683509381,1
13065.5179822344,11.7039869159712,1
13061.9029997699,11.7032643775027,1
13057.8784354405,11.7024582832252,1
13054.6174237115,11.7018038201818,1
13051.3564119762,11.7011481933631,1
13047.5670414031,11.7003848817944,1
13044.0505604693,11.6996751412635,1
13040.0500347352,11.6988660723977,1
13037.6160308711,11.6983729699244,1
13034.2907037721,11.6976982607579,1
13030.9653766685,11.6970223598782,1
13027.1808865117,11.6962516841794,1
13023.383483155,11.695476835831,1
13019.1577396747,11.6946127745441,1
13017.3536261226,11.6942432976385,1
13012.3934749979,11.693225690889,1
13008.8546291068,11.692498079885,1
13005.3157832107,11.6917691454884,1
13000.8132517194,11.6908398030602,1
12997.0912212073,11.6900699518559,1
12993.4223306243,11.6893096722867,1
12989.7534400363,11.6885479873718,1
12985.2846031926,11.6876183360607,1
12980.2861356019,11.686576051637,1
12976.8288161365,11.6858536177048,1
12972.9355152562,11.6850386077748,1
12969.3908508615,11.6842952258886,1
12965.6209690275,11.6835031994924,1
12961.8052984967,11.6827000752443,1
12958.0824413095,11.6819150576519,1
12956.5664109234,11.6815949776487,1
12952.2267499171,11.6806774563586,1
12948.2155523488,11.6798276888564,1
12944.4834970115,11.679035602179,1
12940.4706671048,11.6781823643404,1
12936.3040055837,11.6772947126314,1
12931.3906993092,11.6762457743011,1
12926.810533425,11.675265798507,1
12923.0144498916,11.6744520122837,1
12919.4506575285,11.6736867300352,1
12916.0416001339,11.6729535065375,1
12912.2159744132,11.6721293303879,1
12908.3903486893,11.6713037238441,1
12904.2968946375,11.6704187385057,1
12899.8875986493,11.6694636499261,1
12895.7791945922,11.6685720444756,1
12890.8410184559,11.6674982096353,1
12887.3144768503,11.6667299098103,1
12883.7879352428,11.665960420026,1
12879.2579810945,11.6649702458911,1
12875.5167889769,11.6641510118199,1
12871.8386524526,11.6633442931459,1
12868.1605159266,11.6625362972645,1
12864.0965407438,11.6616420618692,1
12859.5918836549,11.6606490495279,1
12855.2543833068,11.6596910942427,1
12851.8717248824,11.6589428045608,1
12848.4890664571,11.6581934533781,1
12845.0418081916,11.6574287027409,1
12840.9292487374,11.6565149264435,1
12836.3708937182,11.6555002826608,1
12834.9919776006,11.6551929749434,1
12831.6902097472,11.6544564312591,1
12828.3884418934,11.653718894227,1
12824.1257266026,11.6527652399175,1
12820.2547845215,11.6518978082202,1
12816.4337750993,11.6510402405204,1
12814.7295718766,11.6506573345247,1
12810.1822768017,11.6496775681602,1
12805.5618619693,11.6487855826849,1
12801.0629562249,11.6479559651906,1
12796.0610225184,11.6470487758448,1
12790.6830157414,11.6460777919048,1
12784.527340649,11.6449656946295,1
12779.1138539152,11.6439853599806,1
12774.585612056,11.6431633440137,1
12769.9967073485,11.642328392491,1
12765.1149898811,11.6414380183579,1
12758.6004642816,11.6402463891799,1
12753.1119587702,11.6392393856086,1
12747.6234517972,11.6382295990951,1
12742.0501760564,11.6372013785972,1
12739.5401806021,11.6367373750203,1
12733.8452249049,11.6356824531799,1
12726.770088493,11.6343677461622,1
12722.1803878971,11.6335124499046,1
12717.5906873025,11.632655243986,1
12713.9653584545,11.6319768047162,1
12709.3625335242,11.6311137303301,1
12704.7597085957,11.6302487502157,1
12699.8586086178,11.6293256281053,1
12694.6752438501,11.6283470040365,1
12688.3905363377,11.6271572331308,1
12683.4758739292,11.6262243831268,1
12678.5612115242,11.6252893939754,1
12673.5042237496,11.6243251017935,1
12668.2388572446,11.6233186825139,1
12662.8157143051,11.6222795624147,1
12656.9697602715,11.6211565468278,1
12652.0471519077,11.6202085961463,1
12647.6824615424,11.6193663222248,1
12642.8001581071,11.6184222053092,1
12637.2408924007,11.6173446718996,1
12630.7919368016,11.6160913572556,1
12626.3766266734,11.6152312094918,1
12621.9613165515,11.6143693927495,1
12616.1523952881,11.6132330245075,1
12611.6660706781,11.612353423116,1
12605.0243979091,11.611048103194,1
12600.8318450838,11.6102221997385,1
12596.639292266,11.6093948140331,1
12590.927905183,11.6082653133034,1
12586.0912491996,11.6073066630884,1
12581.5572055272,11.6064062162102,1
12577.023161865,11.6055040553893,1
12571.8355527453,11.6044697549973,1
12566.0674161164,11.6033170906113,1
12560.5164280337,11.602205224133,1
12554.8401017427,11.6010656285001,1
12549.9215438487,11.6000760259647,1
12545.6486749882,11.5992147274946,1
12540.8623352441,11.5982481573174,1
12535.6994593067,11.5972034578487,1
12534.9416072525,11.5970499255246,1
12531.3393339636,11.5963195087767,1
12525.9554218607,11.5952258799895,1
12520.0488119414,11.5940233862504,1
12513.6290416878,11.5927132404025,1
12509.36678693,11.5918415759715,1
12503.6862055777,11.5906775971174,1
12499.0726516466,11.589730366218,1
12494.9365291206,11.5888797220421,1
12489.9941467559,11.5878614838013,1
12484.788356737,11.5867868916464,1
12483.7919671392,11.5865809709193,1
12479.2825476183,11.5856480470365,1
12474.0339190673,11.5845601835645,1
12468.4229590164,11.5833948374994,1
12462.6071355582,11.5821843521553,1
12458.2171479515,11.581268894033,1
12453.1649800201,11.5802135009309,1
12445.7282056267,11.5786563790682,1
12439.6744600971,11.5773856954567,1
12433.6207146079,11.5761122027905,1
12432.6423294352,11.575906122369,1
12428.307329211,11.5749979526716,1
12423.6453808393,11.5740389098861,1
12417.7421402981,11.5728392655957,1
12411.0048811429,11.5714756909023,1
12406.1452882922,11.5704917455331,1
12401.1499222676,11.5694788704731,1
12395.2897198944,11.5682883989996,1
12389.2485845369,11.5670584984254,1
12383.8231046743,11.565951592925,1
12379.277462043,11.5650224811774,1
12373.9450035133,11.5639305628817,1
12368.1996447391,11.5627517042199,1
12362.4063472798,11.5615605053113,1
12356.8157981997,11.5604086186837,1
12352.4079807798,11.5594987836934,1
12346.8193043457,11.5583431295844,1
12342.1137933028,11.5573683081908,1
12337.4833729754,11.5564074478838,1
12331.8650999691,11.5552394793821,1
12325.5384972134,11.5539214865881,1
12320.6089840767,11.5528925150473,1
12315.6794709721,11.551861772743,1
12309.9211626754,11.5506554970857,1
12304.2780384954,11.5494710212573,1
12298.6690145894,11.5482914256534,1
12293.1630376822,11.5471313002948,1
12286.6667421142,11.5457597177686,1
12280.2393123415,11.5443997093083,1
12275.0611487042,11.5433019007906,1
12271.7995329603,11.5426094381064,1
12266.4983220826,11.541482350318,1
12260.8697269484,11.5402834879069,1
12255.0689474088,11.5390456208371,1
12249.3964035076,11.5378328393005,1
12244.9300523728,11.536876359106,1
12239.3567490849,11.5356808752529,1
12233.538314844,11.5344305113826,1
12228.1454058516,11.5332695017643,1
12223.0066542639,11.5321613440041,1
12218.0605728723,11.5310930223097,1
12212.0209292488,11.529786227623,1
12202.6722172243,11.5277585491724,1
12198.5819478319,11.5268695292528,1
12194.4916784674,11.5259793779532,1
12191.1910945027,11.5252602603499,1
12185.8118734864,11.524086687233,1
12180.4326525175,11.5229111731213,1
12174.5819933528,11.5216304403767,1
12168.5093861349,11.5202987113304,1
12164.3216173072,11.5193789034407,1
12158.8515041041,11.5181756922863,1
12153.8292129158,11.5170692471825,1
12148.8136782535,11.5159626363268,1
12143.1606638302,11.5147133990781,1
12137.4521413263,11.5134497788975,1
12131.2672936168,11.5120783296487,1
12125.7477855753,11.5108523229134,1
12121.2066183996,11.5098421532831,1
12116.4686552303,11.5087867927469,1
12110.5826665984,11.5074737097478,1
12105.8069000341,11.5064066750573,1
12101.0311335107,11.5053381878001,1
12095.9651630694,11.5042031903853,1
12090.4889507551,11.5029744547646,1
12084.445942526,11.50161634937,1
12083.7131931596,11.5014515152647,1
12080.2670193283,11.5006758368302,1
12072.0324539098,11.4988193605683,1
12063.766573365,11.4969515786556,1
12059.5043684659,11.4959868243466,1
12056.8437210429,11.4953840154784,1
12051.7895408442,11.4942377159506,1
12046.7353606936,11.4930898480352,1
12041.4599050329,11.4918900587078,1
12035.966230019,11.4906388369277,1
12029.9742502791,11.4892720334891,1
12024.0670388655,11.4879151821562,1
12019.0541970594,11.4867447275309,1
12014.2313216276,11.4856096383284,1
12008.8914831736,11.4843476960401,1
12003.6979600108,11.4831174474744,1
11997.5236954206,11.4816523563105,1
11992.1865390712,11.480384018021,1
11986.8495124677,11.4791140552082,1
11981.1169274969,11.4777481565593,1
11977.6601668318,11.4769236167821,1
11971.840564358,11.4755339472739,1
11966.5227431384,11.4742624357845,1
11961.8927142499,11.4731540903689,1
11957.075753729,11.4719997296058,1
11951.623438452,11.470691556062,1
11947.1695733346,11.4696217214829,1
11942.7157082613,11.4685507948826,1
11937.9769866141,11.4674101802006,1
11933.3065783335,11.4662848079236,1
11927.9886998907,11.465001976989,1
11925.5867135577,11.4644220432751,1
11921.1701664369,11.4633549014503,1
11916.7536193583,11.4622867081986,1
11911.7307118784,11.4610705865766,1
11906.6910011198,11.4598490403719,1
11901.3893239667,11.4585625375549,1
11899.5499901319,11.4581158569375,1
11895.3145800495,11.4570866105467,1
11891.0791700063,11.456056417626,1
11886.5066750406,11.4549431757341,1
11881.13411188,11.4536337463809,1
11875.2111396382,11.4521884244945,1
11873.5132681831,11.4517737743674,1
11868.7098911145,11.4505998968483,1
11863.9065140965,11.4494248288909,1
11858.1775766332,11.4480217877634,1
11851.8990205692,11.4464822154636,1
11847.4765477194,11.4453965714259,1
11842.4651294927,11.4441651535104,1
11838.1388423103,11.4431010684542,1
11833.4016828967,11.4419348472435,1
11827.8296356423,11.4405616512697,1
11821.4398287452,11.4389850204691,1
11815.1961241218,11.4374424856382,1
11809.7246474358,11.4360891541368,1
11804.2531708156,11.4347343552631,1
11798.6728428718,11.4333510995709,1
11795.4031112611,11.4325398934931,1
11789.6774712633,11.4311181421691,1
11785.0110851228,11.4299582499357,1
11780.7339128088,11.4288941851038,1
11775.8001423653,11.427665688714,1
11770.5947457054,11.4263683039736,1
11769.3663952663,11.4260619647419,1
11763.9870025323,11.4247195553492,1
11758.2899352479,11.4232963881828,1
11752.9471468887,11.4219603430624,1
11747.9441320251,11.4207080590772,1
11743.3296807566,11.4195520070111,1
11737.6323796671,11.4181233159457,1
11732.0889369356,11.4167317782265,1
11726.6317223167,11.4153605161957,1
11721.3704595588,11.414037211981,1
11717.2929677264,11.4130107876276,1
11711.6498304603,11.411589010987,1
11704.9548656223,11.4099003809885,1
11700.2291860883,11.4087072511766,1
11695.5035066027,11.407513132943,1
11691.2562561692,11.4064390678748,1
11686.585649256,11.4052570287097,1
11681.91504239,11.4040740367055,1
11677.0353364757,11.4028370700677,1
11671.959983291,11.4015494152547,1
11666.6745498946,11.4002072826389,1
11665.219546077,11.3998376025149,1
11659.0279379342,11.3982634585966,1
11653.911733994,11.3969614934859,1
11649.6827177129,11.3958844627675,1
11645.0339270511,11.3946996564687,1
11639.1828374416,11.3932071411283,1
11635.4607417088,11.3921513981908,1
11633.0515656837,11.3910956992636,1
11631.3829577985,11.3898370384943,1
11630.4223652544,11.3887051777041,1
11629.555531895,11.3873950577181,1
11629.0661720888,11.3865759042033,1
11628.1739026907,11.3850195343995,1
11627.3352427463,11.3835327615563,1
11626.6599028814,11.3823329561017,1
11626.0323989999,11.3812190450024,1
11625.3506296651,11.3800107174309,1
11624.637932607,11.3787500399023,1
11623.9252626413,11.3774920388012,1
11623.1399053942,11.376108810184,1
11622.3085331422,11.3746480628349,1
11621.6635250365,11.3735172603707,1
11620.9141276928,11.3722061840532,1
11620.226181029,11.3710052032554,1
11619.5055919802,11.3697498893997,1
11618.6994464989,11.3683487428118,1
11617.9764751103,11.3670950413981,1
11617.1651698711,11.3656914015396,1
11616.4483171629,11.3644540230215,1
11615.7892418616,11.3633187315145,1
11615.0682365326,11.3620793448234,1
11614.2894267167,11.3607436225727,1
11613.6657709199,11.3596762678606,1
11613.0421151616,11.3586109266086,1
11612.335316513,11.3574059909985,1
11611.6821952015,11.3562948586838,1
11610.9586131904,11.3550664263335,1
11610.6023796838,11.354462637835,1
11609.9851817586,11.3534180841111,1
11609.3679838671,11.3523754942307,1
11608.6891483891,11.3512310505298,1
11607.9854040695,11.3500471179462,1
11607.2084735371,11.348743021203,1
11606.9153338741,11.3482517857104,1
11606.1991098509,11.3470534147931,1
11605.4828858654,11.3458576792925,1
11604.7058819427,11.3445634502814,1
11603.8879252433,11.3432043548324,1
11603.2282891046,11.3421108200236,1
11602.4708283692,11.3408578641498,1
11601.7515217328,11.3396707422118,1
11600.9783822467,11.3383977307004,1
11600.1685462771,11.3370675776413,1
11599.5412451537,11.336039543847,1
11598.7752450715,11.3347869366904,1
11597.8874781467,11.3333389624516,1
11597.0977871241,11.3320543378139,1
11596.4387268484,11.3309846548007,1
11595.8542017716,11.330037801816,1
11595.0626812022,11.3287584241081,1
11594.4174349199,11.327717843498,1
11593.7798094664,11.3266916399796,1
11593.0063376888,11.3254495875098,1
11592.1671586906,11.3241054724888,1
11591.5635567827,11.3231409020949,1
11590.9599548743,11.3221781889856,1
11590.3266999848,11.3211701769293,1
11589.6480311722,11.3200921437111,1
11588.8740567338,11.3188655859809,1
11588.4801156347,11.3182424587157,1
11587.930265902,11.3173740400956,1
11587.3804161628,11.3165071610044,1
11586.7667944382,11.3155415580774,1
11586.0730169669,11.3144521297354,1
11585.2834861941,11.3132153217111,1
11584.7930723282,11.3124486805028,1
11584.1955305624,11.311516225072,1
11583.5979887817,11.3105855860535,1
11582.7370052117,11.3092478443361,1
11581.9009116596,11.3079523830183,1
11581.1060285019,11.3067240697243,1
11580.3519973225,11.3055618524649,1
11579.7390106682,11.3046191619979,1
11579.1136955375,11.3036594794144,1
11578.3216909021,11.3024468270284,1
11577.4189838974,11.3010685618886,1
11577.6578046281,11.3002670576386,1
11580.4461136557,11.2994682081946,1
11586.8639466187,11.2984564244252,1
11596.3432851807,11.2972877142667,1
11605.8244622454,11.2962185524548,1
11611.9656822535,11.2955463374768,1
11622.5634942736,11.2944061400877,1
11632.8013686946,11.293321343618,1
11643.6209744043,11.2921897465762,1
11654.4207873498,11.2910745746325,1
11661.8852156211,11.2903120517166,1
11672.2294010897,11.2892664216633,1
11682.0966230494,11.288280958146,1
11691.4624013061,11.2873563494632,1
11701.388269114,11.2863878817027,1
11711.8731099076,11.2853776328095,1
11723.2677926683,11.2842945556034,1
11732.6147327365,11.2834176386065,1
11741.0773131915,11.2826326335652,1
11750.7539367564,11.2817454123641,1
11761.8611304359,11.2807406863007,1
11774.4553603617,11.2796190826477,1
11789.0870296166,11.2783395255447,1
11798.877071764,11.2774974528974,1
11808.6671138436,11.2766666512011,1
11811.8491495331,11.2763990423212,1
11825.3377210845,11.2752778497923,1
11833.3781158244,11.2746196665722,1
11841.4185105158,11.2739690545431,1
11852.6120914343,11.2730758876609,1
11861.8371668338,11.2723508008861,1
11871.6352360248,11.2715915578356,1
11881.4333051395,11.2708435124128,1
11892.0671829921,11.270044314836,1
11903.0467497076,11.2692329490829,1
11911.8251821802,11.2685943282906,1
11921.9374284967,11.2678697729021,1
11933.3348898156,11.2670673619134,1
11944.6446839286,11.2662860183246,1
11954.6766311647,11.2656053630247,1
11961.8131954305,11.2651282514983,1
11971.9152048985,11.2644629651471,1
11983.1422785919,11.2637374356996,1
11995.0967505443,11.262980916332,1
12006.1823051542,11.2622941368101,1
12011.8012064576,11.26195144911,1
12021.4680897162,11.2613704072885,1
12031.884818346,11.2607563602417,1
12043.0182856329,11.2601138928076,1
12054.0665023979,11.2594904640018,1
12061.7892151459,11.2590630348519,1
12071.8569421723,11.2585161265957,1
12087.3531504859,11.2576971217026,1
12095.8547766108,11.2572595287139,1
12104.3564026623,11.2568302469723,1
12111.7772213858,11.2564623313112,1
12121.2431936519,11.2560022050898,1
12130.7091658254,11.2555523745047,1
12140.8702539409,11.2550809657857,1
12151.7760625448,11.2545881989689,1
12161.7652250661,11.2541488312914,1
12173.3078215843,11.2536553996046,1
12185.4274591855,11.253153753511,1
12195.2310921188,11.2527602975497,1
12203.5910928146,11.2524334877242,1
12211.75322606,11.252122144898,1
12220.9710448969,11.2517797168496,1
12230.1888636358,11.2514470285098,1
12239.9857947634,11.2511041136288,1
12250.857567446,11.2507364504843,1
12261.7412242034,11.2503819479088,1
12274.3044668361,11.2499896066769,1
12282.8901103354,11.2497318790922,1
12291.4757537401,11.2494825906627,1
12302.6867906848,11.2491697749107,1
12311.7292192614,11.2489279483897,1
12320.5260044725,11.2487142762396,1
12330.8630461685,11.2485093892659,1
12345.5135177708,11.2482623334232,1
12361.7223182699,11.2480200791,1
12378.8480534437,11.247788410825,1
12394.1504172609,11.2475999224283,1
12409.4686418826,11.2474281130172,1
12424.5566298485,11.2472752346326,1
12439.8461311675,11.2471368191591,1
12452.8545021816,11.2470321228314,1
12469.2116575084,11.2469175175538,1
12485.6734351959,11.2468213411808,1
12500.9172258011,11.2467494168094,1
12515.0716975899,11.2466973810269,1
12526.8916851342,11.246664806508,1
12543.5071205124,11.2466357535959,1
12560.8501425312,11.2466262864713,1
12576.8494942,11.2466364406985,1
12590.8962320149,11.2466602955127,1
12600.9289209891,11.2466858834906,1
12617.1605203264,11.24674236691,1
12638.4526854547,11.2468447270382,1
12651.4374607456,11.2469228939567,1
12664.4222358127,11.2470129872563,1
12674.9661503696,11.2470949183044,1
12689.8609338752,11.2472240560747,1
12704.755717065,11.2473688825888,1
12720.7379132325,11.2475417295896,1
12737.0893894283,11.2477372616617,1
12749.0033721545,11.2478916346897,1
12764.4230103677,11.2481063309682,1
12784.7965103566,11.248415781286,1
12799.1601825762,11.2486515875623,1
12813.523854444,11.248901981118,1
12823.0405853028,11.2490759152897,1
12842.6071269767,11.2494536459651,1
12854.1731978367,11.2496896599625,1
12865.7392684503,11.2499351348274,1
12882.0059218637,11.2502963847964,1
12897.0777887896,11.2506478069796,1
12915.4815402234,11.2510987107636,1
12928.020107921,11.2514196408226,1
12940.5586753016,11.2517516979827,1
12957.0274843231,11.252204747931,1
12971.1149816289,11.2526075284801,1
12990.3364988504,11.2531797703328,1
13006.0707372422,11.2536676753727,1
13021.804975092,11.2541731251509,1
13038.1508703401,11.2547168112315,1
13045.1521628927,11.2549554792337,1
13057.3647482229,11.2553801179471,1
13069.5773332111,11.255815338829,1
13082.7515358477,11.2562966976071,1
13098.0988112668,11.2568729953488,1
13114.9932480932,11.2575267349969,1
13119.1893317266,11.257692248903,1
13132.5097467208,11.2582259631797,1
13145.8301612833,11.2587722935075,1
13162.2533585791,11.2594632574938,1
13180.8910055131,11.2602706436282,1
13193.2264873607,11.2608186234248,1
13207.3500520451,11.2614593491429,1
13225.9440918597,11.2623245677086,1
13239.9566003757,11.2629928959067,1
13253.9691083806,11.2636752406959,1
13267.2636291177,11.2643355881212,1
13286.2385006746,11.2652999649061,1
13298.6632919426,11.2659453931778,1
13311.0880827968,11.266601870551,1
13327.62075461,11.2674925362373,1
13341.3007564169,11.2682443309195,1
13359.731671552,11.2692784415289,1
13377.8179873946,11.2703169255179,1
13395.9043023329,11.2713789165901,1
13411.7765620881,11.2723302882253,1
13415.3378687748,11.2725462412178,1
13431.0817253807,11.2735031004616,1
13445.9249265781,11.2743985657632,1
13460.9279367134,11.2753080532959,1
13477.7202980142,11.2763391083393,1
13492.2929357622,11.2772478884256,1
13505.2118506033,11.2780652140395,1
13518.13289011,11.278893891492,1
13531.186209174,11.2797425374179,1
13546.1868278282,11.2807320920322,1
13563.0291217862,11.2818614071353,1
13570.4211973833,11.2823631726387,1
13585.1584805513,11.2833746551723,1
13599.8957679573,11.2844009784928,1
13617.1311883507,11.2856201217466,1
13636.1689778328,11.2869903999431,1
13648.5546742846,11.2878952230875,1
13664.3479104164,11.2890642516668,1
13682.3257088812,11.2904158394686,1
13700.868898413,11.291833226361,1
13717.6557203946,11.2931367862759,1
13726.6881471285,11.2938462280843,1
13742.4982356916,11.2951015676621,1
13759.100812609,11.2964384211854,1
13776.7981687119,11.2978844223596,1
13794.8209901323,11.299379312222,1
13804.8217151652,11.3002185323967,1
13820.8765635519,11.3015803106143,1
13834.8764494371,11.3027824066543,1
13849.1311965864,11.3040203973212,1
13865.5519635934,11.3054640448422,1
13882.955394393,11.3070146113884,1
13895.5209753393,11.3081472951662,1
13908.0865567611,11.3092910165268,1
13920.778731367,11.3104574764522,1
13935.8045464514,11.3118529940442,1
13952.7220352295,11.3134431495916,1
13961.0891042761,11.3142370366166,1
13974.5414558607,11.3155237410904,1
13987.9938070461,11.3168231751482,1
14006.0568442833,11.3185880254015,1
14024.7531888433,11.3204389858074,1
14039.2228054266,11.3218884390305,1
14055.1156494915,11.3234975194169,1
14072.3515740795,11.3252627925695,1
14090.3763963046,11.3271313903965,1
14107.3873519682,11.3289160357495,1
14117.3564908869,11.3299714707255,1
14133.4613768665,11.3316914363231,1
14146.9989162208,11.3331515043674,1
14160.7070166269,11.3346432820033,1
14177.7685086112,11.3365187261242,1
14195.4901573715,11.3384887615743,1
14208.7641447482,11.3399790891993,1
14222.0381313908,11.3414820369844,1
14239.774875341,11.3435099998213,1
14256.5484851198,11.3454486176552,1
14271.4872260012,11.3471921932898,1
14273.6237993693,11.3474428755438,1
14284.3066658327,11.3487012150091,1
14305.6673028667,11.3512419444509,1
14323.2700872555,11.3533604269747,1
14340.8728695261,11.3555012812818,1
14351.757407715,11.3568362662622,1
14369.615221114,11.3590450877836,1
14385.7823539458,11.361064707135,1
14401.068815656,11.3629917385369,1
14416.8094896728,11.3649937465528,1
14429.8909675203,11.3666712298191,1
14448.5089961287,11.3690801333862,1
14466.5682496525,11.3714408345261,1
14481.6282779596,11.3734276389271,1
14495.561719563,11.3752805393174,1
14508.0244599652,11.3769498592756,1
14527.5028597554,11.3795815967921,1
14540.6327363847,11.3813712183431,1
14553.7626105843,11.3831734407653,1
14571.2915458068,11.3855991378208,1
14586.1578709226,11.3876740007068,1
14600.3058643976,11.3896394695607,1
14614.9717732999,11.3916196122809,1
14634.823299879,11.3942597280311,1
14656.7171947668,11.3971717918592,1
